Term,1,2,3,4,5,6,7,8,9,10,15,20,25,30
1,58.75,50.45,53.775,50.2,47,43.1,42.25,37.4,35.95,34.8,27.8,26.4,24.9,25.45
3,55,50.05,48.775,49.9,48.675,45.55,43.075,39.975,38.55,36.975,30.15,28.4,27.45,27.35
6,57.95,52.825,49.4,56.125,49.725,45.775,44.85,40.55,38.9,38.05,31.075,29.425,28.475,28.45
12,60.2,58.8,53.675,50.325,47.15,44,41.85,39.675,38.625,37.1,31.125,29.775,28.6,28.675
24,65.85,55.075,49.9,44.55,43.05,40.35,38.55,36.75,35.45,34.55,30.05,28.975,28.25,28.05
36,57.5,51.9,45.55,40.65,39.025,36.85,35.2,33.725,32.7,31.575,28.55,27.65,27.125,27.175
48,47.8,43.975,40.2,37.125,35.45,33.95,32.275,31.15,30.3,29.35,27.075,26.45,25.975,26.35
60,41.8,38.1,36.25,34.175,32.75,31.35,30.15,29.25,28.45,27.9,25.95,25.55,25.15,25.5
72,33.375,33.4,30.825,29.4,28.475,27.675,26.875,26.45,25.7,25.5,24.25,24.1,23.875,24.275
120,27.125,26.3,25.75,25.475,25.3,24.85,24.575,24.275,24.075,24.075,22.95,22.55,22.5,22.85
180,24.475,24.65,24.6,24.5,24.25,24.025,23.8,23.7,23.5,23.15,22.4,21.325,21.275,21.65
240,23.175,23.325,23.275,23.2,22.95,22.775,22.45,22.325,22.05,21.625,21.25,20.65,20.6,20.95
300,21.425,21.65,21.2,21,20.85,20.85,20.95,21.35,21.275,21.275,21.2,21.175,21.35,21.5
360,21.55,21.875,21.975,22.1,22.15,22.25,22.25,22.6,22.55,22.45,22.15,21.65,21.1,21
